date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:50	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/services-1.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/services-1.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:50	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/reservation-1.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/reservation-1.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:50	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/reservation-2.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/reservation-2.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:51	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/faq.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/faq.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:51	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/history.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/history.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:51	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/team.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/team.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:51	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/services-2.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/services-2.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:52	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/event.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/event.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:52	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/menu-list-1.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/menu-list-1.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:52	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/menu-list-2.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/menu-list-2.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:52	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/menu-albums.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/menu-albums.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:53	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/menu-pizza.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/menu-pizza.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:53	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/menu-grid.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/menu-grid.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:53	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/menu-slider.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/menu-slider.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:53	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/blog-1.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/blog-1.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:54	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/blog-2.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/blog-2.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:54	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/blog-grid.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/blog-grid.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:54	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/blog-single-1.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/blog-single-1.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:54	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/blog-single-2.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/blog-single-2.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:55	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/blog-single-3.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/blog-single-3.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:55	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/blog-single-4.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/blog-single-4.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:55	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/images/youtube-poster.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/youtube-poster.jpg	(from https://templates.framework-y.com/gourmet/pages/features/titles/template-title-video-youtube.html)
11:16:56	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/titles/index.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/titles/index.html	(from https://templates.framework-y.com/gourmet/pages/features/titles/template-title-bootstrap.html)
11:16:56	447979/447979	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f26-6d5eb%22	https://templates.framework-y.com/gourmet/images/hd-1.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/hd-1.jpg	(from https://templates.framework-y.com/gourmet/pages/features/titles/template-title-slider-fullscreen.html)
11:16:57	1177572/1177572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267c04f49-11f7e4%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoon.eot	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoon.eot	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
11:16:57	569340/569340	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f27-8affc%22	https://templates.framework-y.com/gourmet/images/hd-4.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/hd-4.jpg	(from https://templates.framework-y.com/gourmet/pages/features/titles/template-title-slider-fullscreen.html)
11:16:59	1177484/1177484	---M--	200	added ('OK')	font/woff	etag:%2267c04f4b-11f78c%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoon.woff	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoon.woff	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
11:16:59	1177408/1177408	---M--	200	added ('OK')	font/ttf	etag:%2267c04f4a-11f740%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoon.ttf	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoon.ttf	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
11:16:59	1177572/1177572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267c04f49-11f7e4%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoon.eot?	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoond41d.eot	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
11:17:00	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/social.eot	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/social.eot	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
11:17:00	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/social.eot?	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/sociald41d.eot	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
11:17:00	8500/8500	---M--	200	added ('OK')	font/woff	etag:%2267c04f4c-2134%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/social.woff	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/social.woff	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
11:17:00	10640/10640	---M--	200	added ('OK')	font/ttf	etag:%2267c04f4b-2990%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/social.ttf	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/social.ttf	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
11:17:01	26256/26256	---M--	200	added ('OK')	image/svg+xml	etag:%2267c04f4b-6690%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/social.svg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/social.svg	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
11:17:01	3689312/3689312	---M--	200	added ('OK')	image/svg+xml	etag:%2267c04f4c-384b60%22	https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoon.svg?-rdmvgc	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/iconsmind/line-icons-fonts/icomoonca27.svg	(from https://templates.framework-y.com/gourmet/scripts/iconsmind/line-icons.min.css)
